,TRAVELER_ID,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,CLUSTER
24,b006115,-1.3378664585280564,0.062280731511569834,-0.02275042728547506,1.3253243587773655,-0.3106087652133729,-1.0272024659832473,-0.1867455746904326,0.22341116434889682,1.4354224908149724,-0.4914396616622032,0.09054748020155573,3
25,d012283,0.747458756907784,2.1712578832261062,-1.0627699603357594,-1.1686703181338782,0.9365029646270203,0.9243399194193203,0.44361923439119616,-0.906890378602043,-0.9669582469506717,1.0158513134039793,-0.4603117149409896,0
26,d006170,0.747458756907784,-0.9922078443456985,-0.02275042728547506,0.7018256895495546,0.9365029646270203,0.9243399194193203,0.44361923439119616,0.22341116434889682,0.23423212193215037,0.010990663359857626,-0.4603117149409896,1
27,d001614,0.747458756907784,-0.9922078443456985,-0.02275042728547506,0.7018256895495546,0.9365029646270203,-0.3766883375157248,-0.1867455746904326,1.9188634787753067,0.23423212193215037,1.0158513134039793,-0.4603117149409896,2
28,d005001,0.747458756907784,0.062280731511569834,-0.02275042728547506,-0.5451716489060673,0.3129470997068237,-0.3766883375157248,0.44361923439119616,-0.34173960712657314,-0.9669582469506717,1.0158513134039793,0.09054748020155573,2
29,d000501,-1.3378664585280564,2.1712578832261062,0.4972593392396671,-0.5451716489060673,-0.3106087652133729,-1.0272024659832473,0.44361923439119616,0.7885619358243667,-0.9669582469506717,1.0158513134039793,1.1922658704866465,4
30,d000173,-1.3378664585280564,1.116769307368838,2.0572886388150935,1.9488230280051764,-0.9341646301335695,-0.3766883375157248,-0.1867455746904326,1.3537127072998367,1.4354224908149724,-0.9938699866842641,0.641406675344101,4
31,d001211,-1.3378664585280564,-0.9922078443456985,0.4972593392396671,0.7018256895495546,-0.3106087652133729,-0.3766883375157248,-0.1867455746904326,0.7885619358243667,0.23423212193215037,0.5134209883819185,0.09054748020155573,3
32,d009193,0.747458756907784,1.116769307368838,-0.02275042728547506,-0.5451716489060673,0.3129470997068237,-1.0272024659832473,0.44361923439119616,-0.34173960712657314,0.23423212193215037,-0.9938699866842641,0.09054748020155573,0
33,a001986,-1.3378664585280564,0.062280731511569834,-0.02275042728547506,2.572321697232987,0.9365029646270203,-1.0272024659832473,1.073984043472825,1.3537127072998367,-0.36636306250926065,-0.9938699866842641,1.1922658704866465,3
34,d001727,0.747458756907784,-0.9922078443456985,-0.02275042728547506,1.9488230280051764,-0.3106087652133729,-1.0272024659832473,-1.4474751928536902,1.9188634787753067,-1.5675534313920827,-1.496300311706325,1.1922658704866465,3
35,c003960,-1.3378664585280564,3.225746459083375,-0.02275042728547506,-1.1686703181338782,0.9365029646270203,-1.0272024659832473,-0.8171103837720614,1.3537127072998367,-0.9669582469506717,0.5134209883819185,0.09054748020155573,4
36,d006926,-1.3378664585280564,-0.9922078443456985,-1.0627699603357594,-1.1686703181338782,-0.9341646301335695,0.9243399194193203,0.44361923439119616,0.22341116434889682,-1.5675534313920827,-0.4914396616622032,0.09054748020155573,2
37,d010671,0.747458756907784,0.062280731511569834,1.0172691057648093,0.07832702032174367,0.9365029646270203,-0.3766883375157248,-0.1867455746904326,0.7885619358243667,1.4354224908149724,-0.9938699866842641,0.09054748020155573,3
38,d012416,0.747458756907784,0.062280731511569834,-0.02275042728547506,-0.5451716489060673,-0.3106087652133729,0.9243399194193203,-0.8171103837720614,-0.906890378602043,1.4354224908149724,-0.4914396616622032,-1.0111709100835349,1
39,d012374,-1.3378664585280564,0.062280731511569834,0.4972593392396671,0.7018256895495546,-0.3106087652133729,0.9243399194193203,0.44361923439119616,1.3537127072998367,0.23423212193215037,-0.9938699866842641,-0.4603117149409896,4
40,d002756,0.747458756907784,0.062280731511569834,-0.02275042728547506,-1.1686703181338782,-0.9341646301335695,0.9243399194193203,-0.8171103837720614,0.22341116434889682,0.23423212193215037,0.010990663359857626,1.1922658704866465,0
41,d012261,-1.3378664585280564,-0.9922078443456985,0.4972593392396671,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,-0.8171103837720614,0.22341116434889682,-0.9669582469506717,0.5134209883819185,1.1922658704866465,4
42,d006908,0.747458756907784,-0.9922078443456985,-0.5427601938106172,0.7018256895495546,-0.9341646301335695,-1.0272024659832473,1.073984043472825,1.9188634787753067,-1.5675534313920827,-1.496300311706325,1.1922658704866465,3
43,b004383,-1.3378664585280564,-0.9922078443456985,-0.02275042728547506,-1.1686703181338782,-0.9341646301335695,-1.0272024659832473,-0.1867455746904326,-0.34173960712657314,1.4354224908149724,-0.9938699866842641,-1.0111709100835349,4
44,d011264,0.747458756907784,0.062280731511569834,0.4972593392396671,0.7018256895495546,-0.3106087652133729,0.2738257909517977,-0.1867455746904326,0.22341116434889682,0.8348273063735614,1.0158513134039793,0.09054748020155573,3
45,d012252,0.747458756907784,0.062280731511569834,-0.5427601938106172,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,0.44361923439119616,-1.472041150077513,-0.9669582469506717,1.0158513134039793,0.641406675344101,0
46,d004432,-1.3378664585280564,0.062280731511569834,1.0172691057648093,-0.5451716489060673,-0.9341646301335695,-1.0272024659832473,-0.8171103837720614,1.3537127072998367,-0.9669582469506717,1.0158513134039793,0.641406675344101,4
47,c000356,0.747458756907784,0.062280731511569834,0.4972593392396671,-0.5451716489060673,0.9365029646270203,-0.3766883375157248,0.44361923439119616,1.9188634787753067,0.8348273063735614,1.0158513134039793,0.641406675344101,2
48,d007825,-1.3378664585280564,-0.9922078443456985,-1.0627699603357594,0.07832702032174367,-0.9341646301335695,-1.0272024659832473,1.7043488525544537,1.9188634787753067,-0.9669582469506717,0.5134209883819185,1.1922658704866465,2
49,d002262,0.747458756907784,0.062280731511569834,0.4972593392396671,-1.1686703181338782,-0.9341646301335695,0.9243399194193203,1.073984043472825,-1.472041150077513,0.23423212193215037,-1.496300311706325,1.1922658704866465,0
50,d009833,0.747458756907784,-0.9922078443456985,-0.02275042728547506,-1.1686703181338782,-0.9341646301335695,-1.0272024659832473,1.073984043472825,0.7885619358243667,0.23423212193215037,0.5134209883819185,-0.4603117149409896,2
51,d012470,-1.3378664585280564,2.1712578832261062,-0.5427601938106172,1.3253243587773655,0.3129470997068237,0.2738257909517977,-0.8171103837720614,-0.34173960712657314,0.23423212193215037,-0.4914396616622032,-0.4603117149409896,4
52,c003248,0.747458756907784,0.062280731511569834,0.4972593392396671,0.07832702032174367,2.1836146944674137,-0.3766883375157248,-0.8171103837720614,-1.472041150077513,-0.36636306250926065,-1.496300311706325,0.09054748020155573,0
53,d003671,0.747458756907784,-0.9922078443456985,-1.5827797268609016,0.07832702032174367,0.3129470997068237,0.2738257909517977,-0.1867455746904326,-0.906890378602043,-0.9669582469506717,1.0158513134039793,-1.5620301052260803,0
54,c004805,-1.3378664585280564,1.116769307368838,0.4972593392396671,-1.1686703181338782,2.80717055938761,2.2253681763543653,-0.8171103837720614,-1.472041150077513,0.23423212193215037,-0.9938699866842641,-1.5620301052260803,1
55,a002994,0.747458756907784,0.062280731511569834,2.577298405340236,-0.5451716489060673,-0.9341646301335695,-1.0272024659832473,-1.4474751928536902,0.22341116434889682,-0.9669582469506717,-1.496300311706325,1.1922658704866465,0
56,c004502,-1.3378664585280564,1.116769307368838,1.5372788722899515,-1.1686703181338782,-0.9341646301335695,2.8758823048218876,0.44361923439119616,1.3537127072998367,1.4354224908149724,-0.9938699866842641,-1.0111709100835349,4
57,d002298,0.747458756907784,1.116769307368838,-1.5827797268609016,-0.5451716489060673,0.9365029646270203,2.2253681763543653,0.44361923439119616,0.7885619358243667,-0.36636306250926065,-0.9938699866842641,-0.4603117149409896,1
58,d007698,-1.3378664585280564,1.116769307368838,1.0172691057648093,1.3253243587773655,-0.3106087652133729,0.2738257909517977,1.7043488525544537,1.3537127072998367,0.23423212193215037,0.010990663359857626,-0.4603117149409896,4
59,d007143,0.747458756907784,2.1712578832261062,1.0172691057648093,0.7018256895495546,-0.9341646301335695,-1.0272024659832473,-0.8171103837720614,0.7885619358243667,-0.9669582469506717,-0.9938699866842641,0.09054748020155573,0
60,d008208,0.747458756907784,1.116769307368838,-0.02275042728547506,1.9488230280051764,-0.3106087652133729,2.8758823048218876,1.073984043472825,0.7885619358243667,1.4354224908149724,1.0158513134039793,-2.1128893003686255,1
61,b001039,0.747458756907784,-0.9922078443456985,1.0172691057648093,0.7018256895495546,0.3129470997068237,-0.3766883375157248,-1.4474751928536902,0.22341116434889682,1.4354224908149724,1.0158513134039793,0.641406675344101,3
62,d000866,-1.3378664585280564,-0.9922078443456985,-1.0627699603357594,1.9488230280051764,-0.3106087652133729,-0.3766883375157248,-1.4474751928536902,0.22341116434889682,0.23423212193215037,0.010990663359857626,1.1922658704866465,3
63,d000381,0.747458756907784,2.1712578832261062,2.0572886388150935,-0.5451716489060673,-0.3106087652133729,0.9243399194193203,0.44361923439119616,-0.906890378602043,-0.9669582469506717,0.5134209883819185,-1.0111709100835349,4
64,d001443,-1.3378664585280564,0.062280731511569834,-0.02275042728547506,0.7018256895495546,-0.3106087652133729,-0.3766883375157248,1.7043488525544537,0.7885619358243667,-0.36636306250926065,-0.4914396616622032,1.1922658704866465,2
65,d009779,0.747458756907784,-0.9922078443456985,-0.02275042728547506,-0.5451716489060673,-0.3106087652133729,-1.0272024659832473,-0.8171103837720614,1.3537127072998367,-1.5675534313920827,-0.9938699866842641,-1.5620301052260803,0
66,d006274,-1.3378664585280564,1.116769307368838,-0.02275042728547506,0.7018256895495546,-0.3106087652133729,0.9243399194193203,1.073984043472825,-0.34173960712657314,-0.36636306250926065,0.5134209883819185,0.641406675344101,4
67,d006021,-1.3378664585280564,-0.9922078443456985,-1.0627699603357594,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,0.44361923439119616,-0.34173960712657314,-0.9669582469506717,1.0158513134039793,-1.0111709100835349,2
68,d007799,0.747458756907784,0.062280731511569834,0.4972593392396671,0.07832702032174367,0.3129470997068237,0.9243399194193203,-0.1867455746904326,0.22341116434889682,0.8348273063735614,-0.9938699866842641,0.641406675344101,3
69,d003141,-1.3378664585280564,1.116769307368838,-0.02275042728547506,-1.1686703181338782,-0.9341646301335695,-1.0272024659832473,-1.4474751928536902,-1.472041150077513,-1.5675534313920827,-1.496300311706325,-2.1128893003686255,4
70,d001794,-1.3378664585280564,0.062280731511569834,0.4972593392396671,0.7018256895495546,2.80717055938761,1.5748540478868427,0.44361923439119616,-0.906890378602043,-0.36636306250926065,1.5182816384260402,-1.5620301052260803,1
71,d003043,-1.3378664585280564,0.062280731511569834,-0.02275042728547506,-0.5451716489060673,-0.9341646301335695,0.9243399194193203,0.44361923439119616,-0.34173960712657314,0.23423212193215037,1.0158513134039793,-0.4603117149409896,4
72,d010617,0.747458756907784,-0.9922078443456985,0.4972593392396671,-1.1686703181338782,-0.9341646301335695,-0.3766883375157248,-0.1867455746904326,-1.472041150077513,-0.36636306250926065,-1.496300311706325,1.1922658704866465,0
73,d000025,-1.3378664585280564,-0.9922078443456985,-1.5827797268609016,1.9488230280051764,-0.9341646301335695,-0.3766883375157248,-0.1867455746904326,0.7885619358243667,1.4354224908149724,-0.4914396616622032,0.641406675344101,3
74,d002288,0.747458756907784,0.062280731511569834,-1.0627699603357594,-0.5451716489060673,-0.3106087652133729,0.2738257909517977,-0.8171103837720614,-0.906890378602043,0.23423212193215037,-0.4914396616622032,-0.4603117149409896,0
75,d001048,-1.3378664585280564,0.062280731511569834,1.0172691057648093,-1.1686703181338782,0.9365029646270203,-0.3766883375157248,2.3347136616360826,-0.906890378602043,-1.5675534313920827,0.5134209883819185,-2.1128893003686255,2
76,d004754,0.747458756907784,1.116769307368838,-1.5827797268609016,0.07832702032174367,0.3129470997068237,0.2738257909517977,-0.1867455746904326,0.22341116434889682,0.23423212193215037,-0.9938699866842641,0.641406675344101,3
77,a000652,0.747458756907784,0.062280731511569834,2.0572886388150935,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,1.073984043472825,1.3537127072998367,1.4354224908149724,-0.9938699866842641,-1.5620301052260803,4
78,d000494,-1.3378664585280564,3.225746459083375,-0.02275042728547506,-0.5451716489060673,-0.3106087652133729,0.2738257909517977,-1.4474751928536902,-0.906890378602043,0.23423212193215037,1.0158513134039793,-1.0111709100835349,4
79,b006874,0.747458756907784,1.116769307368838,-0.02275042728547506,-1.1686703181338782,1.560058829547217,0.2738257909517977,1.7043488525544537,1.9188634787753067,-0.9669582469506717,-1.496300311706325,1.1922658704866465,2
80,d000054,-1.3378664585280564,1.116769307368838,1.0172691057648093,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,-1.4474751928536902,-0.906890378602043,1.4354224908149724,-1.496300311706325,-1.5620301052260803,4
81,c002821,0.747458756907784,0.062280731511569834,-0.02275042728547506,-0.5451716489060673,-0.3106087652133729,0.9243399194193203,-0.8171103837720614,-0.34173960712657314,-0.36636306250926065,1.0158513134039793,0.641406675344101,0
82,d000393,-1.3378664585280564,-0.9922078443456985,-0.5427601938106172,-0.5451716489060673,-0.9341646301335695,-0.3766883375157248,-1.4474751928536902,-0.906890378602043,-0.9669582469506717,1.5182816384260402,-0.4603117149409896,0
83,c002171,0.747458756907784,0.062280731511569834,1.0172691057648093,-1.1686703181338782,-0.9341646301335695,1.5748540478868427,-1.4474751928536902,0.22341116434889682,2.0360176752563834,1.0158513134039793,0.641406675344101,1
84,d001982,0.747458756907784,2.1712578832261062,-1.5827797268609016,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,-0.8171103837720614,1.3537127072998367,1.4354224908149724,-0.9938699866842641,0.641406675344101,3
85,d002351,-1.3378664585280564,-0.9922078443456985,-0.02275042728547506,0.07832702032174367,-0.3106087652133729,-1.0272024659832473,1.7043488525544537,-0.34173960712657314,-0.36636306250926065,-0.4914396616622032,-1.5620301052260803,2
86,d003916,-1.3378664585280564,0.062280731511569834,-0.02275042728547506,-0.5451716489060673,-0.3106087652133729,0.9243399194193203,0.44361923439119616,0.22341116434889682,0.8348273063735614,1.0158513134039793,0.09054748020155573,1
87,d006869,0.747458756907784,0.062280731511569834,-0.02275042728547506,0.07832702032174367,-0.3106087652133729,1.5748540478868427,-0.8171103837720614,-0.906890378602043,1.4354224908149724,0.5134209883819185,-0.4603117149409896,1
88,d003040,0.747458756907784,1.116769307368838,-0.5427601938106172,-1.1686703181338782,-0.3106087652133729,2.2253681763543653,-1.4474751928536902,-1.472041150077513,0.23423212193215037,-0.4914396616622032,-2.1128893003686255,1
89,d009147,0.747458756907784,-0.9922078443456985,-1.0627699603357594,-0.5451716489060673,1.560058829547217,-1.0272024659832473,-1.4474751928536902,-1.472041150077513,-0.36636306250926065,0.010990663359857626,-1.0111709100835349,0
90,a001362,0.747458756907784,0.062280731511569834,-0.02275042728547506,0.07832702032174367,-0.3106087652133729,0.2738257909517977,-0.1867455746904326,0.22341116434889682,0.23423212193215037,1.0158513134039793,-0.4603117149409896,1
91,d002983,0.747458756907784,-0.9922078443456985,-0.02275042728547506,-0.5451716489060673,-0.9341646301335695,-1.0272024659832473,-0.1867455746904326,-0.906890378602043,0.8348273063735614,-0.4914396616622032,1.1922658704866465,3
92,d001676,0.747458756907784,0.062280731511569834,-1.5827797268609016,-0.5451716489060673,0.3129470997068237,-0.3766883375157248,1.073984043472825,-0.906890378602043,-0.9669582469506717,-0.4914396616622032,-1.0111709100835349,0
93,d004046,0.747458756907784,-0.9922078443456985,-1.5827797268609016,-0.5451716489060673,-0.9341646301335695,1.5748540478868427,1.073984043472825,1.3537127072998367,-0.36636306250926065,1.5182816384260402,0.641406675344101,2
94,d002015,0.747458756907784,-0.9922078443456985,-0.02275042728547506,-0.5451716489060673,-0.3106087652133729,-1.0272024659832473,-0.1867455746904326,1.3537127072998367,1.4354224908149724,-1.496300311706325,0.641406675344101,3
95,d002408,0.747458756907784,0.062280731511569834,-0.02275042728547506,1.9488230280051764,-0.9341646301335695,0.9243399194193203,-0.1867455746904326,-0.906890378602043,-0.36636306250926065,-0.4914396616622032,0.09054748020155573,3
96,d006351,0.747458756907784,1.116769307368838,2.577298405340236,0.7018256895495546,0.9365029646270203,-0.3766883375157248,-1.4474751928536902,-0.906890378602043,-0.9669582469506717,-0.4914396616622032,-1.0111709100835349,4
97,d003833,-1.3378664585280564,1.116769307368838,1.0172691057648093,-0.5451716489060673,-0.9341646301335695,-0.3766883375157248,-0.8171103837720614,-1.472041150077513,0.8348273063735614,-1.496300311706325,0.09054748020155573,4
98,d005862,-1.3378664585280564,0.062280731511569834,0.4972593392396671,-1.1686703181338782,-0.9341646301335695,-0.3766883375157248,2.3347136616360826,1.9188634787753067,2.0360176752563834,-0.9938699866842641,1.1922658704866465,2
99,a002405,-1.3378664585280564,0.062280731511569834,-0.5427601938106172,-0.5451716489060673,2.1836146944674137,-1.0272024659832473,0.44361923439119616,-1.472041150077513,0.23423212193215037,1.5182816384260402,1.1922658704866465,2
100,d004605,0.747458756907784,-0.9922078443456985,-0.5427601938106172,0.7018256895495546,-0.9341646301335695,-1.0272024659832473,-0.1867455746904326,0.22341116434889682,-0.36636306250926065,1.5182816384260402,-2.1128893003686255,2
101,b000453,0.747458756907784,0.062280731511569834,-1.5827797268609016,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,-0.8171103837720614,0.22341116434889682,-0.36636306250926065,0.010990663359857626,0.641406675344101,0
102,d003628,0.747458756907784,-0.9922078443456985,-1.0627699603357594,-1.1686703181338782,-0.9341646301335695,2.8758823048218876,2.3347136616360826,1.9188634787753067,0.23423212193215037,1.5182816384260402,1.1922658704866465,2
103,d000141,0.747458756907784,-0.9922078443456985,-0.5427601938106172,1.9488230280051764,-0.9341646301335695,-1.0272024659832473,-0.8171103837720614,0.22341116434889682,0.8348273063735614,-0.9938699866842641,0.09054748020155573,3
104,a008632,0.747458756907784,2.1712578832261062,-0.02275042728547506,-0.5451716489060673,-0.3106087652133729,-0.3766883375157248,0.44361923439119616,0.7885619358243667,0.23423212193215037,1.0158513134039793,0.641406675344101,2
105,d002464,0.747458756907784,0.062280731511569834,0.4972593392396671,2.572321697232987,-0.9341646301335695,-1.0272024659832473,0.44361923439119616,1.9188634787753067,0.23423212193215037,0.5134209883819185,0.641406675344101,3
106,d002928,0.747458756907784,0.062280731511569834,0.4972593392396671,-1.1686703181338782,-0.9341646301335695,-1.0272024659832473,0.44361923439119616,1.9188634787753067,-1.5675534313920827,1.5182816384260402,-0.4603117149409896,2
107,d002819,0.747458756907784,0.062280731511569834,-0.02275042728547506,-1.1686703181338782,0.9365029646270203,0.9243399194193203,2.3347136616360826,-0.34173960712657314,-0.36636306250926065,1.5182816384260402,-1.0111709100835349,2
108,d006690,0.747458756907784,0.062280731511569834,0.4972593392396671,0.7018256895495546,0.3129470997068237,0.2738257909517977,0.44361923439119616,0.7885619358243667,-0.9669582469506717,1.0158513134039793,0.641406675344101,2
109,d002327,0.747458756907784,-0.9922078443456985,-0.02275042728547506,1.9488230280051764,0.9365029646270203,-0.3766883375157248,-1.4474751928536902,-0.906890378602043,0.23423212193215037,1.5182816384260402,1.1922658704866465,3
110,d000902,-1.3378664585280564,1.116769307368838,2.577298405340236,0.7018256895495546,2.80717055938761,0.2738257909517977,-0.1867455746904326,-0.34173960712657314,0.8348273063735614,0.5134209883819185,0.641406675344101,4
111,d004040,-1.3378664585280564,-0.9922078443456985,-1.0627699603357594,1.3253243587773655,-0.3106087652133729,-0.3766883375157248,1.7043488525544537,1.3537127072998367,0.8348273063735614,1.0158513134039793,-1.5620301052260803,2
112,d001319,0.747458756907784,0.062280731511569834,1.5372788722899515,-0.5451716489060673,0.9365029646270203,2.2253681763543653,-1.4474751928536902,0.22341116434889682,1.4354224908149724,-0.4914396616622032,0.641406675344101,1
113,d005424,0.747458756907784,-0.9922078443456985,-0.5427601938106172,1.9488230280051764,-0.3106087652133729,0.9243399194193203,-0.8171103837720614,-0.906890378602043,-0.36636306250926065,0.5134209883819185,-1.5620301052260803,1
114,d000074,-1.3378664585280564,1.116769307368838,4.137327704915662,0.07832702032174367,0.9365029646270203,-0.3766883375157248,0.44361923439119616,-0.34173960712657314,-0.36636306250926065,0.5134209883819185,-1.0111709100835349,4
115,d002185,0.747458756907784,1.116769307368838,-0.5427601938106172,-1.1686703181338782,-0.9341646301335695,-1.0272024659832473,1.073984043472825,-1.472041150077513,-0.9669582469506717,0.010990663359857626,-0.4603117149409896,0
116,d003917,0.747458756907784,-0.9922078443456985,-0.02275042728547506,0.7018256895495546,-0.3106087652133729,0.2738257909517977,1.073984043472825,0.22341116434889682,-0.36636306250926065,0.5134209883819185,-0.4603117149409896,2
117,d000895,0.747458756907784,-0.9922078443456985,0.4972593392396671,0.07832702032174367,-0.9341646301335695,-1.0272024659832473,-1.4474751928536902,-0.906890378602043,1.4354224908149724,1.0158513134039793,0.641406675344101,3
118,a000859,0.747458756907784,0.062280731511569834,-0.02275042728547506,0.07832702032174367,-0.9341646301335695,-1.0272024659832473,0.44361923439119616,0.22341116434889682,0.23423212193215037,-1.496300311706325,1.1922658704866465,3
119,d000284,-1.3378664585280564,1.116769307368838,2.0572886388150935,-1.1686703181338782,-0.9341646301335695,-1.0272024659832473,-1.4474751928536902,1.9188634787753067,-1.5675534313920827,-1.496300311706325,1.1922658704866465,4
120,d010272,0.747458756907784,-0.9922078443456985,-0.02275042728547506,0.7018256895495546,-0.3106087652133729,0.9243399194193203,-0.8171103837720614,0.22341116434889682,-0.36636306250926065,1.0158513134039793,0.09054748020155573,1
121,d001644,0.747458756907784,0.062280731511569834,-1.0627699603357594,-1.1686703181338782,-0.3106087652133729,2.8758823048218876,-1.4474751928536902,-1.472041150077513,2.0360176752563834,-1.496300311706325,1.1922658704866465,1
122,d000868,-1.3378664585280564,-0.9922078443456985,-1.0627699603357594,0.7018256895495546,0.3129470997068237,-0.3766883375157248,0.44361923439119616,0.22341116434889682,0.23423212193215037,0.5134209883819185,-1.0111709100835349,2
